State,Market,Commodity,Date,Min_Price,Max_Price,Modal_Price,City,Retail_Price,Distance_km,Transport_rate_per_km,Transport_cost_per_kg,Price_Spread,Profit_per_kg,Profit_per_ton,Profit_per_truck,Opportunity_Score
Rajasthan,Azadpur,Cabbage,2024-02-22,21,69,45.0,Pune,51,936,30,28.08,6.0,-22.08,-22080.0,-110399.99999999999,100.0
Rajasthan,Azadpur,Cabbage,2024-02-22,21,69,45.0,Pune,51,1065,35,37.275,6.0,-31.275,-31275.0,-156375.0,100.0
Rajasthan,Azadpur,Cabbage,2024-02-22,21,69,45.0,Pune,51,499,37,18.463,6.0,-12.463000000000001,-12463.000000000002,-62315.00000000001,100.0
Rajasthan,Azadpur,Cabbage,2024-02-22,21,69,45.0,Pune,51,984,39,38.376,6.0,-32.376,-32375.999999999996,-161880.0,100.0
Rajasthan,Azadpur,Cabbage,2024-02-22,21,69,45.0,Pune,51,1147,27,30.969,6.0,-24.969,-24969.0,-124845.0,100.0
Rajasthan,Azadpur,Cabbage,2024-02-22,21,69,45.0,Pune,51,190,23,4.37,6.0,1.63,1630.0,8149.999999999999,100.0
Rajasthan,Azadpur,Cabbage,2024-02-22,21,69,45.0,Pune,51,1069,27,28.863,6.0,-22.863,-22863.0,-114315.0,100.0
Rajasthan,Azadpur,Cabbage,2024-02-22,21,69,45.0,Pune,51,378,29,10.962,6.0,-4.962,-4962.0,-24810.0,100.0
Delhi,Azadpur,Cabbage,2024-02-05,13,38,25.5,Pune,88,1343,21,28.203,62.5,34.297,34297.0,171484.99999999997,100.0
Delhi,Azadpur,Cabbage,2024-02-05,13,38,25.5,Pune,88,79,32,2.528,62.5,59.972,59972.0,299860.0,100.0
Delhi,Azadpur,Cabbage,2024-02-05,13,38,25.5,Pune,88,1121,17,19.057,62.5,43.443,43443.0,217215.0,100.0
Delhi,Azadpur,Cabbage,2024-02-05,13,38,25.5,Pune,88,543,30,16.29,62.5,46.21,46210.0,231050.0,100.0
Delhi,Azadpur,Cabbage,2024-02-05,13,38,25.5,Pune,88,936,30,28.08,62.5,34.42,34420.0,172100.0,100.0
Delhi,Azadpur,Cabbage,2024-02-05,13,38,25.5,Pune,88,1065,35,37.275,62.5,25.225,25225.0,126125.0,100.0
Delhi,Azadpur,Cabbage,2024-02-05,13,38,25.5,Pune,88,499,37,18.463,62.5,44.037,44037.0,220185.0,100.0
Delhi,Azadpur,Cabbage,2024-02-05,13,38,25.5,Pune,88,984,39,38.376,62.5,24.124000000000002,24124.000000000004,120620.00000000001,100.0
Delhi,Azadpur,Cabbage,2024-02-05,13,38,25.5,Pune,88,1147,27,30.969,62.5,31.531,31531.0,157655.0,100.0
Delhi,Azadpur,Cabbage,2024-02-05,13,38,25.5,Pune,88,190,23,4.37,62.5,58.13,58130.0,290650.0,100.0
Delhi,Azadpur,Cabbage,2024-02-05,13,38,25.5,Pune,88,1069,27,28.863,62.5,33.637,33637.0,168185.0,100.0
Delhi,Azadpur,Cabbage,2024-02-05,13,38,25.5,Pune,88,378,29,10.962,62.5,51.538,51538.0,257689.99999999997,100.0
Delhi,Azadpur,Chilli,2024-02-02,9,62,35.5,Pune,111,1343,21,28.203,75.5,47.297,47297.0,236484.99999999997,100.0
Delhi,Azadpur,Chilli,2024-02-02,9,62,35.5,Pune,111,79,32,2.528,75.5,72.972,72972.0,364860.0,100.0
Delhi,Azadpur,Chilli,2024-02-02,9,62,35.5,Pune,111,1121,17,19.057,75.5,56.443,56443.0,282215.0,100.0
Delhi,Azadpur,Chilli,2024-02-02,9,62,35.5,Pune,111,543,30,16.29,75.5,59.21,59210.0,296050.0,100.0
Delhi,Azadpur,Chilli,2024-02-02,9,62,35.5,Pune,111,936,30,28.08,75.5,47.42,47420.0,237100.0,100.0
Delhi,Azadpur,Chilli,2024-02-02,9,62,35.5,Pune,111,1065,35,37.275,75.5,38.225,38225.0,191125.0,100.0
Delhi,Azadpur,Chilli,2024-02-02,9,62,35.5,Pune,111,499,37,18.463,75.5,57.037,57037.0,285185.0,100.0
Delhi,Azadpur,Chilli,2024-02-02,9,62,35.5,Pune,111,984,39,38.376,75.5,37.124,37124.0,185620.0,100.0
Delhi,Azadpur,Chilli,2024-02-02,9,62,35.5,Pune,111,1147,27,30.969,75.5,44.531,44531.0,222655.0,100.0
Delhi,Azadpur,Chilli,2024-02-02,9,62,35.5,Pune,111,190,23,4.37,75.5,71.13,71130.0,355650.0,100.0
Delhi,Azadpur,Chilli,2024-02-02,9,62,35.5,Pune,111,1069,27,28.863,75.5,46.637,46637.0,233185.0,100.0
Delhi,Azadpur,Chilli,2024-02-02,9,62,35.5,Pune,111,378,29,10.962,75.5,64.538,64538.0,322690.0,100.0
UP,Azadpur,Tomato,2024-02-13,12,41,26.5,Pune,93,1343,21,28.203,66.5,38.297,38297.0,191484.99999999997,100.0
UP,Azadpur,Tomato,2024-02-13,12,41,26.5,Pune,93,79,32,2.528,66.5,63.972,63972.0,319860.0,100.0
UP,Azadpur,Tomato,2024-02-13,12,41,26.5,Pune,93,1121,17,19.057,66.5,47.443,47443.0,237215.0,100.0
UP,Azadpur,Tomato,2024-02-13,12,41,26.5,Pune,93,543,30,16.29,66.5,50.21,50210.0,251050.0,100.0
UP,Azadpur,Tomato,2024-02-13,12,41,26.5,Pune,93,936,30,28.08,66.5,38.42,38420.0,192100.0,100.0
UP,Azadpur,Tomato,2024-02-13,12,41,26.5,Pune,93,1065,35,37.275,66.5,29.225,29225.0,146125.0,100.0
UP,Azadpur,Tomato,2024-02-13,12,41,26.5,Pune,93,499,37,18.463,66.5,48.037,48037.0,240185.0,100.0
UP,Azadpur,Tomato,2024-02-13,12,41,26.5,Pune,93,984,39,38.376,66.5,28.124000000000002,28124.000000000004,140620.0,100.0
UP,Azadpur,Tomato,2024-02-13,12,41,26.5,Pune,93,1147,27,30.969,66.5,35.531,35531.0,177655.0,100.0
UP,Azadpur,Tomato,2024-02-13,12,41,26.5,Pune,93,190,23,4.37,66.5,62.13,62130.0,310650.0,100.0
UP,Azadpur,Tomato,2024-02-13,12,41,26.5,Pune,93,1069,27,28.863,66.5,37.637,37637.0,188185.0,100.0
UP,Azadpur,Tomato,2024-02-13,12,41,26.5,Pune,93,378,29,10.962,66.5,55.538,55538.0,277690.0,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Pune,91,1343,21,28.203,62.5,34.297,34297.0,171484.99999999997,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Pune,91,79,32,2.528,62.5,59.972,59972.0,299860.0,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Pune,91,1121,17,19.057,62.5,43.443,43443.0,217215.0,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Pune,91,543,30,16.29,62.5,46.21,46210.0,231050.0,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Pune,91,936,30,28.08,62.5,34.42,34420.0,172100.0,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Pune,91,1065,35,37.275,62.5,25.225,25225.0,126125.0,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Pune,91,499,37,18.463,62.5,44.037,44037.0,220185.0,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Pune,91,984,39,38.376,62.5,24.124000000000002,24124.000000000004,120620.00000000001,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Pune,91,1147,27,30.969,62.5,31.531,31531.0,157655.0,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Pune,91,190,23,4.37,62.5,58.13,58130.0,290650.0,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Pune,91,1069,27,28.863,62.5,33.637,33637.0,168185.0,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Pune,91,378,29,10.962,62.5,51.538,51538.0,257689.99999999997,100.0
Delhi,Azadpur,Ginger,2024-02-18,5,50,27.5,Pune,41,1343,21,28.203,13.5,-14.703,-14703.0,-73515.0,100.0
Delhi,Azadpur,Ginger,2024-02-18,5,50,27.5,Pune,41,79,32,2.528,13.5,10.972,10972.0,54860.0,100.0
Delhi,Azadpur,Ginger,2024-02-18,5,50,27.5,Pune,41,1121,17,19.057,13.5,-5.556999999999999,-5556.999999999998,-27784.999999999993,100.0
Delhi,Azadpur,Ginger,2024-02-18,5,50,27.5,Pune,41,543,30,16.29,13.5,-2.789999999999999,-2789.999999999999,-13949.999999999996,100.0
Delhi,Azadpur,Ginger,2024-02-18,5,50,27.5,Pune,41,936,30,28.08,13.5,-14.579999999999998,-14579.999999999998,-72899.99999999999,100.0
Delhi,Azadpur,Ginger,2024-02-18,5,50,27.5,Pune,41,1065,35,37.275,13.5,-23.775,-23775.0,-118875.0,100.0
Delhi,Azadpur,Ginger,2024-02-18,5,50,27.5,Pune,41,499,37,18.463,13.5,-4.963000000000001,-4963.000000000001,-24815.000000000004,100.0
Delhi,Azadpur,Ginger,2024-02-18,5,50,27.5,Pune,41,984,39,38.376,13.5,-24.875999999999998,-24875.999999999996,-124379.99999999999,100.0
Delhi,Azadpur,Ginger,2024-02-18,5,50,27.5,Pune,41,1147,27,30.969,13.5,-17.469,-17469.0,-87345.0,100.0
Delhi,Azadpur,Ginger,2024-02-18,5,50,27.5,Pune,41,190,23,4.37,13.5,9.129999999999999,9129.999999999998,45649.99999999999,100.0
Delhi,Azadpur,Ginger,2024-02-18,5,50,27.5,Pune,41,1069,27,28.863,13.5,-15.363,-15363.0,-76815.0,100.0
Delhi,Azadpur,Ginger,2024-02-18,5,50,27.5,Pune,41,378,29,10.962,13.5,2.5380000000000003,2538.0000000000005,12690.000000000002,100.0
Rajasthan,Azadpur,Ginger,2024-02-17,12,44,28.0,Pune,105,1343,21,28.203,77.0,48.797,48797.0,243984.99999999997,100.0
Rajasthan,Azadpur,Ginger,2024-02-17,12,44,28.0,Pune,105,79,32,2.528,77.0,74.472,74472.0,372360.0,100.0
Rajasthan,Azadpur,Ginger,2024-02-17,12,44,28.0,Pune,105,1121,17,19.057,77.0,57.943,57943.0,289715.0,100.0
Rajasthan,Azadpur,Ginger,2024-02-17,12,44,28.0,Pune,105,543,30,16.29,77.0,60.71,60710.0,303550.0,100.0
Rajasthan,Azadpur,Ginger,2024-02-17,12,44,28.0,Pune,105,936,30,28.08,77.0,48.92,48920.0,244600.0,100.0
Rajasthan,Azadpur,Ginger,2024-02-17,12,44,28.0,Pune,105,1065,35,37.275,77.0,39.725,39725.0,198625.0,100.0
Rajasthan,Azadpur,Ginger,2024-02-17,12,44,28.0,Pune,105,499,37,18.463,77.0,58.537,58537.0,292685.0,100.0
Rajasthan,Azadpur,Ginger,2024-02-17,12,44,28.0,Pune,105,984,39,38.376,77.0,38.624,38624.0,193120.0,100.0
Rajasthan,Azadpur,Ginger,2024-02-17,12,44,28.0,Pune,105,1147,27,30.969,77.0,46.031,46031.0,230155.0,100.0
Rajasthan,Azadpur,Ginger,2024-02-17,12,44,28.0,Pune,105,190,23,4.37,77.0,72.63,72630.0,363150.0,100.0
Rajasthan,Azadpur,Ginger,2024-02-17,12,44,28.0,Pune,105,1069,27,28.863,77.0,48.137,48137.0,240685.0,100.0
Rajasthan,Azadpur,Ginger,2024-02-17,12,44,28.0,Pune,105,378,29,10.962,77.0,66.038,66038.0,330190.0,100.0
Rajasthan,Azadpur,Brinjal,2024-01-13,28,52,40.0,Pune,79,1343,21,28.203,39.0,10.797,10797.0,53985.0,100.0
Rajasthan,Azadpur,Brinjal,2024-01-13,28,52,40.0,Pune,79,79,32,2.528,39.0,36.472,36472.0,182360.0,100.0
Rajasthan,Azadpur,Brinjal,2024-01-13,28,52,40.0,Pune,79,1121,17,19.057,39.0,19.943,19943.0,99715.0,100.0
Rajasthan,Azadpur,Brinjal,2024-01-13,28,52,40.0,Pune,79,543,30,16.29,39.0,22.71,22710.0,113550.0,100.0
Rajasthan,Azadpur,Brinjal,2024-01-13,28,52,40.0,Pune,79,936,30,28.08,39.0,10.920000000000002,10920.000000000002,54600.00000000001,100.0
Rajasthan,Azadpur,Brinjal,2024-01-13,28,52,40.0,Pune,79,1065,35,37.275,39.0,1.7250000000000014,1725.0000000000014,8625.000000000007,100.0
Rajasthan,Azadpur,Brinjal,2024-01-13,28,52,40.0,Pune,79,499,37,18.463,39.0,20.537,20537.0,102685.0,100.0
Rajasthan,Azadpur,Brinjal,2024-01-13,28,52,40.0,Pune,79,984,39,38.376,39.0,0.6240000000000023,624.0000000000023,3120.000000000012,100.0
Rajasthan,Azadpur,Brinjal,2024-01-13,28,52,40.0,Pune,79,1147,27,30.969,39.0,8.030999999999999,8030.999999999999,40154.99999999999,100.0
Rajasthan,Azadpur,Brinjal,2024-01-13,28,52,40.0,Pune,79,190,23,4.37,39.0,34.63,34630.0,173150.0,100.0
Rajasthan,Azadpur,Brinjal,2024-01-13,28,52,40.0,Pune,79,1069,27,28.863,39.0,10.137,10137.0,50685.0,100.0
Rajasthan,Azadpur,Brinjal,2024-01-13,28,52,40.0,Pune,79,378,29,10.962,39.0,28.038,28038.0,140190.0,100.0
Karnataka,Azadpur,Garlic,2024-02-29,15,70,42.5,Pune,25,1343,21,28.203,-17.5,-45.703,-45703.0,-228515.00000000003,100.0
Karnataka,Azadpur,Garlic,2024-02-29,15,70,42.5,Pune,25,79,32,2.528,-17.5,-20.028,-20028.0,-100140.0,100.0
Karnataka,Azadpur,Garlic,2024-02-29,15,70,42.5,Pune,25,1121,17,19.057,-17.5,-36.557,-36557.0,-182785.0,100.0
Karnataka,Azadpur,Garlic,2024-02-29,15,70,42.5,Pune,25,543,30,16.29,-17.5,-33.79,-33790.0,-168950.0,100.0
Karnataka,Azadpur,Garlic,2024-02-29,15,70,42.5,Pune,25,936,30,28.08,-17.5,-45.58,-45580.0,-227900.0,100.0
Karnataka,Azadpur,Garlic,2024-02-29,15,70,42.5,Pune,25,1065,35,37.275,-17.5,-54.775,-54775.0,-273875.0,100.0
Karnataka,Azadpur,Garlic,2024-02-29,15,70,42.5,Pune,25,499,37,18.463,-17.5,-35.963,-35963.0,-179815.0,100.0
Karnataka,Azadpur,Garlic,2024-02-29,15,70,42.5,Pune,25,984,39,38.376,-17.5,-55.876,-55876.0,-279380.0,100.0
Karnataka,Azadpur,Garlic,2024-02-29,15,70,42.5,Pune,25,1147,27,30.969,-17.5,-48.469,-48469.0,-242345.0,100.0
Karnataka,Azadpur,Garlic,2024-02-29,15,70,42.5,Pune,25,190,23,4.37,-17.5,-21.87,-21870.0,-109350.0,100.0
Karnataka,Azadpur,Garlic,2024-02-29,15,70,42.5,Pune,25,1069,27,28.863,-17.5,-46.363,-46363.0,-231815.0,100.0
Karnataka,Azadpur,Garlic,2024-02-29,15,70,42.5,Pune,25,378,29,10.962,-17.5,-28.462,-28462.0,-142310.0,100.0
Rajasthan,Azadpur,Garlic,2024-01-28,24,55,39.5,Pune,20,1343,21,28.203,-19.5,-47.703,-47703.0,-238515.00000000003,100.0
Rajasthan,Azadpur,Garlic,2024-01-28,24,55,39.5,Pune,20,79,32,2.528,-19.5,-22.028,-22028.0,-110140.0,100.0
Rajasthan,Azadpur,Garlic,2024-01-28,24,55,39.5,Pune,20,1121,17,19.057,-19.5,-38.557,-38557.0,-192785.0,100.0
Rajasthan,Azadpur,Garlic,2024-01-28,24,55,39.5,Pune,20,543,30,16.29,-19.5,-35.79,-35790.0,-178950.0,100.0
Rajasthan,Azadpur,Garlic,2024-01-28,24,55,39.5,Pune,20,936,30,28.08,-19.5,-47.58,-47580.0,-237900.0,100.0
Rajasthan,Azadpur,Garlic,2024-01-28,24,55,39.5,Pune,20,1065,35,37.275,-19.5,-56.775,-56775.0,-283875.0,100.0
Rajasthan,Azadpur,Garlic,2024-01-28,24,55,39.5,Pune,20,499,37,18.463,-19.5,-37.963,-37963.0,-189815.0,100.0
Rajasthan,Azadpur,Garlic,2024-01-28,24,55,39.5,Pune,20,984,39,38.376,-19.5,-57.876,-57876.0,-289380.0,100.0
Rajasthan,Azadpur,Garlic,2024-01-28,24,55,39.5,Pune,20,1147,27,30.969,-19.5,-50.469,-50469.0,-252345.0,100.0
Rajasthan,Azadpur,Garlic,2024-01-28,24,55,39.5,Pune,20,190,23,4.37,-19.5,-23.87,-23870.0,-119350.0,100.0
Rajasthan,Azadpur,Garlic,2024-01-28,24,55,39.5,Pune,20,1069,27,28.863,-19.5,-48.363,-48363.0,-241815.0,100.0
Rajasthan,Azadpur,Garlic,2024-01-28,24,55,39.5,Pune,20,378,29,10.962,-19.5,-30.462,-30462.0,-152310.0,100.0
Gujarat,Azadpur,Potato,2024-03-15,28,51,39.5,Pune,111,1343,21,28.203,71.5,43.297,43297.0,216484.99999999997,100.0
Gujarat,Azadpur,Potato,2024-03-15,28,51,39.5,Pune,111,79,32,2.528,71.5,68.972,68972.0,344860.0,100.0
Gujarat,Azadpur,Potato,2024-03-15,28,51,39.5,Pune,111,1121,17,19.057,71.5,52.443,52443.0,262215.0,100.0
Gujarat,Azadpur,Potato,2024-03-15,28,51,39.5,Pune,111,543,30,16.29,71.5,55.21,55210.0,276050.0,100.0
Gujarat,Azadpur,Potato,2024-03-15,28,51,39.5,Pune,111,936,30,28.08,71.5,43.42,43420.0,217100.0,100.0
Gujarat,Azadpur,Potato,2024-03-15,28,51,39.5,Pune,111,1065,35,37.275,71.5,34.225,34225.0,171125.0,100.0
Gujarat,Azadpur,Potato,2024-03-15,28,51,39.5,Pune,111,499,37,18.463,71.5,53.037,53037.0,265185.0,100.0
Gujarat,Azadpur,Potato,2024-03-15,28,51,39.5,Pune,111,984,39,38.376,71.5,33.124,33124.0,165620.0,100.0
Gujarat,Azadpur,Potato,2024-03-15,28,51,39.5,Pune,111,1147,27,30.969,71.5,40.531,40531.0,202655.0,100.0
Gujarat,Azadpur,Potato,2024-03-15,28,51,39.5,Pune,111,190,23,4.37,71.5,67.13,67130.0,335650.0,100.0
Gujarat,Azadpur,Potato,2024-03-15,28,51,39.5,Pune,111,1069,27,28.863,71.5,42.637,42637.0,213185.0,100.0
Gujarat,Azadpur,Potato,2024-03-15,28,51,39.5,Pune,111,378,29,10.962,71.5,60.538,60538.0,302690.0,100.0
UP,Azadpur,Tomato,2024-03-11,25,38,31.5,Pune,58,1343,21,28.203,26.5,-1.7029999999999994,-1702.9999999999993,-8514.999999999996,100.0
UP,Azadpur,Tomato,2024-03-11,25,38,31.5,Pune,58,79,32,2.528,26.5,23.972,23972.0,119860.0,100.0
UP,Azadpur,Tomato,2024-03-11,25,38,31.5,Pune,58,1121,17,19.057,26.5,7.443000000000001,7443.000000000002,37215.00000000001,100.0
UP,Azadpur,Tomato,2024-03-11,25,38,31.5,Pune,58,543,30,16.29,26.5,10.21,10210.0,51050.00000000001,100.0
UP,Azadpur,Tomato,2024-03-11,25,38,31.5,Pune,58,936,30,28.08,26.5,-1.5799999999999983,-1579.9999999999982,-7899.999999999992,100.0
UP,Azadpur,Tomato,2024-03-11,25,38,31.5,Pune,58,1065,35,37.275,26.5,-10.774999999999999,-10774.999999999998,-53874.99999999999,100.0
UP,Azadpur,Tomato,2024-03-11,25,38,31.5,Pune,58,499,37,18.463,26.5,8.036999999999999,8036.999999999999,40184.99999999999,100.0
UP,Azadpur,Tomato,2024-03-11,25,38,31.5,Pune,58,984,39,38.376,26.5,-11.875999999999998,-11875.999999999998,-59379.999999999985,100.0
UP,Azadpur,Tomato,2024-03-11,25,38,31.5,Pune,58,1147,27,30.969,26.5,-4.469000000000001,-4469.000000000001,-22345.000000000007,100.0
UP,Azadpur,Tomato,2024-03-11,25,38,31.5,Pune,58,190,23,4.37,26.5,22.13,22130.0,110650.0,100.0
UP,Azadpur,Tomato,2024-03-11,25,38,31.5,Pune,58,1069,27,28.863,26.5,-2.3629999999999995,-2362.9999999999995,-11814.999999999998,100.0
UP,Azadpur,Tomato,2024-03-11,25,38,31.5,Pune,58,378,29,10.962,26.5,15.538,15538.0,77690.0,100.0
Delhi,Azadpur,Ginger,2024-03-07,6,63,34.5,Pune,82,1343,21,28.203,47.5,19.297,19297.0,96485.0,100.0
Delhi,Azadpur,Ginger,2024-03-07,6,63,34.5,Pune,82,79,32,2.528,47.5,44.972,44972.0,224860.0,100.0
Delhi,Azadpur,Ginger,2024-03-07,6,63,34.5,Pune,82,1121,17,19.057,47.5,28.443,28443.0,142215.0,100.0
Delhi,Azadpur,Ginger,2024-03-07,6,63,34.5,Pune,82,543,30,16.29,47.5,31.21,31210.0,156050.0,100.0
Delhi,Azadpur,Ginger,2024-03-07,6,63,34.5,Pune,82,936,30,28.08,47.5,19.42,19420.0,97100.00000000001,100.0
Delhi,Azadpur,Ginger,2024-03-07,6,63,34.5,Pune,82,1065,35,37.275,47.5,10.225000000000001,10225.000000000002,51125.00000000001,100.0
Delhi,Azadpur,Ginger,2024-03-07,6,63,34.5,Pune,82,499,37,18.463,47.5,29.037,29037.0,145185.0,100.0
Delhi,Azadpur,Ginger,2024-03-07,6,63,34.5,Pune,82,984,39,38.376,47.5,9.124000000000002,9124.000000000002,45620.000000000015,100.0
Delhi,Azadpur,Ginger,2024-03-07,6,63,34.5,Pune,82,1147,27,30.969,47.5,16.531,16531.0,82655.0,100.0
Delhi,Azadpur,Ginger,2024-03-07,6,63,34.5,Pune,82,190,23,4.37,47.5,43.13,43130.0,215650.0,100.0
Delhi,Azadpur,Ginger,2024-03-07,6,63,34.5,Pune,82,1069,27,28.863,47.5,18.637,18637.0,93185.0,100.0
Delhi,Azadpur,Ginger,2024-03-07,6,63,34.5,Pune,82,378,29,10.962,47.5,36.538,36538.0,182689.99999999997,100.0
Maharashtra,Azadpur,Garlic,2024-02-13,9,56,32.5,Pune,33,1343,21,28.203,0.5,-27.703,-27703.0,-138515.0,100.0
Maharashtra,Azadpur,Garlic,2024-02-13,9,56,32.5,Pune,33,79,32,2.528,0.5,-2.028,-2028.0,-10140.0,100.0
Maharashtra,Azadpur,Garlic,2024-02-13,9,56,32.5,Pune,33,1121,17,19.057,0.5,-18.557,-18557.0,-92785.0,100.0
Maharashtra,Azadpur,Garlic,2024-02-13,9,56,32.5,Pune,33,543,30,16.29,0.5,-15.79,-15790.0,-78950.0,100.0
Maharashtra,Azadpur,Garlic,2024-02-13,9,56,32.5,Pune,33,936,30,28.08,0.5,-27.58,-27580.0,-137900.0,100.0
Maharashtra,Azadpur,Garlic,2024-02-13,9,56,32.5,Pune,33,1065,35,37.275,0.5,-36.775,-36775.0,-183875.0,100.0
Maharashtra,Azadpur,Garlic,2024-02-13,9,56,32.5,Pune,33,499,37,18.463,0.5,-17.963,-17963.0,-89815.0,100.0
Maharashtra,Azadpur,Garlic,2024-02-13,9,56,32.5,Pune,33,984,39,38.376,0.5,-37.876,-37876.0,-189380.0,100.0
Maharashtra,Azadpur,Garlic,2024-02-13,9,56,32.5,Pune,33,1147,27,30.969,0.5,-30.469,-30469.0,-152345.0,100.0
Maharashtra,Azadpur,Garlic,2024-02-13,9,56,32.5,Pune,33,190,23,4.37,0.5,-3.87,-3870.0,-19350.0,100.0
Maharashtra,Azadpur,Garlic,2024-02-13,9,56,32.5,Pune,33,1069,27,28.863,0.5,-28.363,-28363.0,-141815.0,100.0
Maharashtra,Azadpur,Garlic,2024-02-13,9,56,32.5,Pune,33,378,29,10.962,0.5,-10.462,-10462.0,-52310.0,100.0
UP,Pimpalgaon,Garlic,2024-03-14,8,43,25.5,Jaipur,80,1410,18,25.38,54.5,29.12,29120.0,145600.0,100.0
UP,Pimpalgaon,Garlic,2024-03-14,8,43,25.5,Jaipur,80,926,19,17.594,54.5,36.906,36906.0,184530.0,100.0
UP,Pimpalgaon,Garlic,2024-03-14,8,43,25.5,Jaipur,80,630,38,23.94,54.5,30.56,30560.0,152800.0,100.0
UP,Pimpalgaon,Garlic,2024-03-14,8,43,25.5,Jaipur,80,77,32,2.464,54.5,52.036,52036.0,260180.0,100.0
UP,Pimpalgaon,Garlic,2024-03-14,8,43,25.5,Jaipur,80,1247,16,19.952,54.5,34.548,34548.0,172740.0,100.0
UP,Pimpalgaon,Garlic,2024-03-14,8,43,25.5,Jaipur,80,282,19,5.358,54.5,49.142,49142.0,245710.00000000003,100.0
UP,Pimpalgaon,Garlic,2024-03-14,8,43,25.5,Jaipur,80,801,36,28.836,54.5,25.664,25664.0,128320.00000000001,100.0
UP,Pimpalgaon,Garlic,2024-03-14,8,43,25.5,Jaipur,80,1457,37,53.909,54.5,0.5910000000000011,591.0000000000011,2955.0000000000055,100.0
UP,Pimpalgaon,Garlic,2024-03-14,8,43,25.5,Jaipur,80,377,26,9.802,54.5,44.698,44698.0,223490.0,100.0
UP,Pimpalgaon,Garlic,2024-03-14,8,43,25.5,Jaipur,80,1028,32,32.896,54.5,21.604,21604.0,108020.0,100.0
UP,Pimpalgaon,Garlic,2024-03-14,8,43,25.5,Jaipur,80,766,38,29.108,54.5,25.392,25392.0,126960.0,100.0
Delhi,Pimpalgaon,Garlic,2024-03-14,8,39,23.5,Jaipur,80,1410,18,25.38,56.5,31.12,31120.0,155600.0,100.0
Delhi,Pimpalgaon,Garlic,2024-03-14,8,39,23.5,Jaipur,80,926,19,17.594,56.5,38.906,38906.0,194530.0,100.0
Delhi,Pimpalgaon,Garlic,2024-03-14,8,39,23.5,Jaipur,80,630,38,23.94,56.5,32.56,32560.000000000004,162800.0,100.0
Delhi,Pimpalgaon,Garlic,2024-03-14,8,39,23.5,Jaipur,80,77,32,2.464,56.5,54.036,54036.0,270180.0,100.0
Delhi,Pimpalgaon,Garlic,2024-03-14,8,39,23.5,Jaipur,80,1247,16,19.952,56.5,36.548,36548.0,182740.0,100.0
Delhi,Pimpalgaon,Garlic,2024-03-14,8,39,23.5,Jaipur,80,282,19,5.358,56.5,51.142,51142.0,255710.00000000003,100.0
Delhi,Pimpalgaon,Garlic,2024-03-14,8,39,23.5,Jaipur,80,801,36,28.836,56.5,27.664,27664.0,138320.0,100.0
Delhi,Pimpalgaon,Garlic,2024-03-14,8,39,23.5,Jaipur,80,1457,37,53.909,56.5,2.591000000000001,2591.000000000001,12955.000000000005,100.0
Delhi,Pimpalgaon,Garlic,2024-03-14,8,39,23.5,Jaipur,80,377,26,9.802,56.5,46.698,46698.0,233490.0,100.0
Delhi,Pimpalgaon,Garlic,2024-03-14,8,39,23.5,Jaipur,80,1028,32,32.896,56.5,23.604,23604.0,118020.0,100.0
Delhi,Pimpalgaon,Garlic,2024-03-14,8,39,23.5,Jaipur,80,766,38,29.108,56.5,27.392,27392.0,136960.0,100.0
Maharashtra,Pimpalgaon,Onion,2024-02-23,9,32,20.5,Jaipur,89,1410,18,25.38,68.5,43.120000000000005,43120.00000000001,215600.00000000003,100.0
Maharashtra,Pimpalgaon,Onion,2024-02-23,9,32,20.5,Jaipur,89,926,19,17.594,68.5,50.906,50906.0,254530.0,100.0
Maharashtra,Pimpalgaon,Onion,2024-02-23,9,32,20.5,Jaipur,89,630,38,23.94,68.5,44.56,44560.0,222800.0,100.0
Maharashtra,Pimpalgaon,Onion,2024-02-23,9,32,20.5,Jaipur,89,77,32,2.464,68.5,66.036,66036.0,330180.0,100.0
Maharashtra,Pimpalgaon,Onion,2024-02-23,9,32,20.5,Jaipur,89,1247,16,19.952,68.5,48.548,48548.0,242740.0,100.0
Maharashtra,Pimpalgaon,Onion,2024-02-23,9,32,20.5,Jaipur,89,282,19,5.358,68.5,63.142,63142.0,315710.0,100.0
Maharashtra,Pimpalgaon,Onion,2024-02-23,9,32,20.5,Jaipur,89,801,36,28.836,68.5,39.664,39664.0,198320.0,100.0
Maharashtra,Pimpalgaon,Onion,2024-02-23,9,32,20.5,Jaipur,89,1457,37,53.909,68.5,14.591000000000001,14591.000000000002,72955.0,100.0
